5361,34.0,322.0,795.0,1278.0
5380,34.0,322.0,795.0,1278.0
5383,34.0,322.0,795.0,1278.0
5461,34.0,322.0,795.0,1278.0
5489,34.0,322.0,795.0,1278.0
5496,34.0,322.0,795.0,1278.0
5520,34.0,322.0,795.0,1278.0
5568,34.0,322.0,795.0,1278.0
5588,34.0,322.0,795.0,1278.0
5620,34.0,322.0,795.0,1278.0
5681,34.0,322.0,795.0,1278.0
5692,34.0,322.0,795.0,1278.0
5704,34.0,322.0,795.0,1278.0
5740,34.0,322.0,795.0,1278.0
5747,34.0,322.0,795.0,1278.0
5856,34.0,322.0,795.0,1278.0
5913,34.0,322.0,795.0,1278.0
5970,34.0,322.0,795.0,1278.0
6109,34.0,322.0,795.0,1278.0
6163,34.0,322.0,795.0,1278.0
6244,34.0,322.0,795.0,1278.0
6254,34.0,322.0,795.0,1278.0
6516,34.0,322.0,795.0,1278.0
6520,34.0,322.0,795.0,1278.0
6544,34.0,322.0,795.0,1278.0
6658,34.0,322.0,795.0,1278.0
6668,34.0,322.0,795.0,1278.0
6770,34.0,322.0,795.0,1278.0
6821,34.0,322.0,795.0,1278.0
6822,34.0,322.0,795.0,1278.0
6853,34.0,322.0,795.0,1278.0
7133,34.0,322.0,795.0,1278.0
7279,34.0,322.0,795.0,1278.0
7318,34.0,322.0,795.0,1278.0
7384,34.0,322.0,795.0,1278.0
7418,34.0,322.0,795.0,1278.0
7448,34.0,322.0,795.0,1278.0
7506,34.0,322.0,795.0,1278.0
7581,34.0,322.0,795.0,1278.0
7629,34.0,322.0,795.0,1278.0
7683,34.0,322.0,795.0,1278.0
7693,34.0,322.0,795.0,1278.0
7778,34.0,322.0,795.0,1278.0
7838,34.0,322.0,795.0,1278.0
7856,34.0,322.0,795.0,1278.0
7884,34.0,322.0,795.0,1278.0
7888,34.0,322.0,795.0,1278.0
7939,34.0,322.0,795.0,1278.0
7989,34.0,322.0,795.0,1278.0
8065,34.0,322.0,795.0,1278.0
8108,34.0,322.0,795.0,1278.0
8126,34.0,322.0,795.0,1278.0
8182,34.0,322.0,795.0,1278.0
8189,34.0,322.0,795.0,1278.0
8199,34.0,322.0,795.0,1278.0
8200,34.0,322.0,795.0,1278.0
8204,34.0,322.0,795.0,1278.0
8280,34.0,322.0,795.0,1278.0
8319,34.0,322.0,795.0,1278.0
8358,34.0,322.0,795.0,1278.0
8446,34.0,322.0,795.0,1278.0
8465,34.0,322.0,795.0,1278.0
8490,34.0,322.0,795.0,1278.0
8516,34.0,322.0,795.0,1278.0
8562,34.0,322.0,795.0,1278.0
8578,34.0,322.0,795.0,1278.0
8610,34.0,322.0,795.0,1278.0
8647,34.0,322.0,795.0,1278.0
8761,34.0,322.0,795.0,1278.0
8799,34.0,322.0,795.0,1278.0
8841,34.0,322.0,795.0,1278.0
8937,34.0,322.0,795.0,1278.0
8948,34.0,322.0,795.0,1278.0
8950,34.0,322.0,795.0,1278.0
8955,34.0,322.0,795.0,1278.0
9098,34.0,322.0,795.0,1278.0
9216,34.0,322.0,795.0,1278.0
9306,34.0,322.0,795.0,1278.0
9444,34.0,322.0,795.0,1278.0
9489,34.0,322.0,795.0,1278.0
9539,34.0,322.0,795.0,1278.0
9606,34.0,322.0,795.0,1278.0
9628,34.0,322.0,795.0,1278.0
9762,34.0,322.0,795.0,1278.0
9842,34.0,322.0,795.0,1278.0
9893,34.0,322.0,795.0,1278.0
9951,34.0,322.0,795.0,1278.0
10052,34.0,322.0,795.0,1278.0
10195,34.0,322.0,795.0,1278.0
10280,34.0,322.0,795.0,1278.0
10339,34.0,322.0,795.0,1278.0
10532,34.0,322.0,795.0,1278.0
10634,34.0,322.0,795.0,1278.0
10712,34.0,322.0,795.0,1278.0
10723,34.0,322.0,795.0,1278.0
10820,34.0,322.0,795.0,1278.0
10864,34.0,322.0,795.0,1278.0
10913,34.0,322.0,795.0,1278.0
10983,34.0,322.0,795.0,1278.0
11147,34.0,322.0,795.0,1278.0
11211,34.0,322.0,795.0,1278.0
11275,34.0,322.0,795.0,1278.0
11365,34.0,322.0,795.0,1278.0
11380,34.0,322.0,795.0,1278.0
11410,34.0,322.0,795.0,1278.0
11463,34.0,322.0,795.0,1278.0
11468,34.0,322.0,795.0,1278.0
11612,34.0,322.0,795.0,1278.0
11735,34.0,322.0,795.0,1278.0
11736,34.0,322.0,795.0,1278.0
11913,34.0,322.0,795.0,1278.0
12249,34.0,322.0,795.0,1278.0
12275,34.0,322.0,795.0,1278.0
12283,34.0,322.0,795.0,1278.0
12300,34.0,322.0,795.0,1278.0
12448,34.0,322.0,795.0,1278.0
12504,34.0,322.0,795.0,1278.0
12545,34.0,322.0,795.0,1278.0
12559,34.0,322.0,795.0,1278.0
12662,34.0,322.0,795.0,1278.0
12851,34.0,322.0,795.0,1278.0
13115,34.0,322.0,795.0,1278.0
13156,34.0,322.0,795.0,1278.0
13162,34.0,322.0,795.0,1278.0
13288,34.0,322.0,795.0,1278.0
13369,34.0,322.0,795.0,1278.0
13413,34.0,322.0,795.0,1278.0
13457,34.0,322.0,795.0,1278.0
13515,34.0,322.0,795.0,1278.0
13593,34.0,322.0,795.0,1278.0
13610,34.0,322.0,795.0,1278.0
13720,34.0,322.0,795.0,1278.0
13751,34.0,322.0,795.0,1278.0
13884,34.0,322.0,795.0,1278.0
13921,34.0,322.0,795.0,1278.0
14033,34.0,322.0,795.0,1278.0
14077,34.0,322.0,795.0,1278.0
14152,34.0,322.0,795.0,1278.0
14178,34.0,322.0,795.0,1278.0
14254,34.0,322.0,795.0,1278.0
14310,34.0,322.0,795.0,1278.0
14376,34.0,322.0,795.0,1278.0
14459,34.0,322.0,795.0,1278.0
14564,34.0,322.0,795.0,1278.0
14821,34.0,322.0,795.0,1278.0
14844,34.0,322.0,795.0,1278.0
15156,34.0,322.0,795.0,1278.0
15169,34.0,322.0,795.0,1278.0
15170,34.0,322.0,795.0,1278.0
15290,34.0,322.0,795.0,1278.0
15382,34.0,322.0,795.0,1278.0
15391,34.0,322.0,795.0,1278.0
15418,34.0,322.0,795.0,1278.0
15455,34.0,322.0,795.0,1278.0
15569,34.0,322.0,795.0,1278.0
15596,34.0,322.0,795.0,1278.0
15677,34.0,322.0,795.0,1278.0
15685,34.0,322.0,795.0,1278.0
15732,34.0,322.0,795.0,1278.0
15749,34.0,322.0,795.0,1278.0
15774,34.0,322.0,795.0,1278.0
15874,34.0,322.0,795.0,1278.0
15912,34.0,322.0,795.0,1278.0
16002,34.0,322.0,795.0,1278.0
16036,34.0,322.0,795.0,1278.0
16038,34.0,322.0,795.0,1278.0
16278,34.0,322.0,795.0,1278.0
16288,34.0,322.0,795.0,1278.0
16335,34.0,322.0,795.0,1278.0
16449,34.0,322.0,795.0,1278.0
16465,34.0,322.0,795.0,1278.0
16477,34.0,322.0,795.0,1278.0
16510,34.0,322.0,795.0,1278.0
16543,34.0,322.0,795.0,1278.0
16612,34.0,322.0,795.0,1278.0
16625,34.0,322.0,795.0,1278.0
16688,34.0,322.0,795.0,1278.0
16857,34.0,322.0,795.0,1278.0
16996,34.0,322.0,795.0,1278.0
17064,34.0,322.0,795.0,1278.0
17130,34.0,322.0,795.0,1278.0
17171,34.0,322.0,795.0,1278.0
17202,34.0,322.0,795.0,1278.0
17239,34.0,322.0,795.0,1278.0
17383,34.0,322.0,795.0,1278.0
17436,34.0,322.0,795.0,1278.0
17462,34.0,322.0,795.0,1278.0
17528,34.0,322.0,795.0,1278.0
17550,34.0,322.0,795.0,1278.0
17578,34.0,322.0,795.0,1278.0
17635,34.0,322.0,795.0,1278.0
17640,34.0,322.0,795.0,1278.0
17671,34.0,322.0,795.0,1278.0
17717,34.0,322.0,795.0,1278.0
17723,34.0,322.0,795.0,1278.0
17735,34.0,322.0,795.0,1278.0
17858,34.0,322.0,795.0,1278.0
17861,34.0,322.0,795.0,1278.0
18101,34.0,322.0,795.0,1278.0
18175,34.0,322.0,795.0,1278.0
18191,34.0,322.0,795.0,1278.0
18410,34.0,322.0,795.0,1278.0
18454,34.0,322.0,795.0,1278.0
18470,34.0,322.0,795.0,1278.0
18505,34.0,322.0,795.0,1278.0
18535,34.0,322.0,795.0,1278.0
18573,34.0,322.0,795.0,1278.0
18588,34.0,322.0,795.0,1278.0
18590,34.0,322.0,795.0,1278.0
18593,34.0,322.0,795.0,1278.0
18645,34.0,322.0,795.0,1278.0
18662,34.0,322.0,795.0,1278.0
18682,34.0,322.0,795.0,1278.0
18723,34.0,322.0,795.0,1278.0
18735,34.0,322.0,795.0,1278.0
18781,34.0,322.0,795.0,1278.0
18822,34.0,322.0,795.0,1278.0
18847,34.0,322.0,795.0,1278.0
18998,34.0,322.0,795.0,1278.0
19070,34.0,322.0,795.0,1278.0
19160,34.0,322.0,795.0,1278.0
19192,34.0,322.0,795.0,1278.0
19197,34.0,322.0,795.0,1278.0
19204,34.0,322.0,795.0,1278.0
19221,34.0,322.0,795.0,1278.0
19253,34.0,322.0,795.0,1278.0
19263,34.0,322.0,795.0,1278.0
19276,34.0,322.0,795.0,1278.0
19413,34.0,322.0,795.0,1278.0
19414,34.0,322.0,795.0,1278.0
19461,34.0,322.0,795.0,1278.0
19469,34.0,322.0,795.0,1278.0
19548,34.0,322.0,795.0,1278.0
19608,34.0,322.0,795.0,1278.0
19632,34.0,322.0,795.0,1278.0
19642,34.0,322.0,795.0,1278.0
19649,34.0,322.0,795.0,1278.0
19707,34.0,322.0,795.0,1278.0
19808,34.0,322.0,795.0,1278.0
19910,34.0,322.0,795.0,1278.0
19985,34.0,322.0,795.0,1278.0
19999,34.0,322.0,795.0,1278.0
20021,34.0,322.0,795.0,1278.0
20159,34.0,322.0,795.0,1278.0
20248,34.0,322.0,795.0,1278.0
20310,34.0,322.0,795.0,1278.0
20312,34.0,322.0,795.0,1278.0
20324,34.0,322.0,795.0,1278.0
20434,34.0,322.0,795.0,1278.0
20465,34.0,322.0,795.0,1278.0
20552,34.0,322.0,795.0,1278.0
20605,34.0,322.0,795.0,1278.0
20615,34.0,322.0,795.0,1278.0
20618,34.0,322.0,795.0,1278.0
20624,34.0,322.0,795.0,1278.0
20791,34.0,322.0,795.0,1278.0
20798,34.0,322.0,795.0,1278.0
20836,34.0,322.0,795.0,1278.0
20871,34.0,322.0,795.0,1278.0
21011,34.0,322.0,795.0,1278.0
21099,34.0,322.0,795.0,1278.0
21153,34.0,322.0,795.0,1278.0
21169,34.0,322.0,795.0,1278.0
21382,34.0,322.0,795.0,1278.0
21446,34.0,322.0,795.0,1278.0
21454,34.0,322.0,795.0,1278.0
21540,34.0,322.0,795.0,1278.0
21545,34.0,322.0,795.0,1278.0
21579,34.0,322.0,795.0,1278.0
21593,34.0,322.0,795.0,1278.0
21618,34.0,322.0,795.0,1278.0
21621,34.0,322.0,795.0,1278.0
21720,34.0,322.0,795.0,1278.0
21769,34.0,322.0,795.0,1278.0
21818,34.0,322.0,795.0,1278.0
21830,34.0,322.0,795.0,1278.0
21927,34.0,322.0,795.0,1278.0
21960,34.0,322.0,795.0,1278.0
21977,34.0,322.0,795.0,1278.0
22053,34.0,322.0,795.0,1278.0
22103,34.0,322.0,795.0,1278.0
22107,34.0,322.0,795.0,1278.0
22118,34.0,322.0,795.0,1278.0
22168,34.0,322.0,795.0,1278.0
22206,34.0,322.0,795.0,1278.0
22378,34.0,322.0,795.0,1278.0
22412,34.0,322.0,795.0,1278.0
22572,34.0,322.0,795.0,1278.0
22599,34.0,322.0,795.0,1278.0
22657,34.0,322.0,795.0,1278.0
22679,34.0,322.0,795.0,1278.0
22681,34.0,322.0,795.0,1278.0
22771,34.0,322.0,795.0,1278.0
22822,34.0,322.0,795.0,1278.0
22865,34.0,322.0,795.0,1278.0
22886,34.0,322.0,795.0,1278.0
22928,34.0,322.0,795.0,1278.0
23003,34.0,322.0,795.0,1278.0
23012,34.0,322.0,795.0,1278.0
23018,34.0,322.0,795.0,1278.0
23078,34.0,322.0,795.0,1278.0
23164,34.0,322.0,795.0,1278.0
23225,34.0,322.0,795.0,1278.0
23237,34.0,322.0,795.0,1278.0
23357,34.0,322.0,795.0,1278.0
23358,34.0,322.0,795.0,1278.0
23395,34.0,322.0,795.0,1278.0
23404,34.0,322.0,795.0,1278.0
23444,34.0,322.0,795.0,1278.0
23477,34.0,322.0,795.0,1278.0
23528,34.0,322.0,795.0,1278.0
23531,34.0,322.0,795.0,1278.0
23731,34.0,322.0,795.0,1278.0
23811,34.0,322.0,795.0,1278.0
23911,34.0,322.0,795.0,1278.0
24081,34.0,322.0,795.0,1278.0
24143,34.0,322.0,795.0,1278.0
24173,34.0,322.0,795.0,1278.0
24247,34.0,322.0,795.0,1278.0
24260,34.0,322.0,795.0,1278.0
24266,34.0,322.0,795.0,1278.0
24267,34.0,322.0,795.0,1278.0
24349,34.0,322.0,795.0,1278.0
24505,34.0,322.0,795.0,1278.0
24532,34.0,322.0,795.0,1278.0
24538,34.0,322.0,795.0,1278.0
24552,34.0,322.0,795.0,1278.0
24587,34.0,322.0,795.0,1278.0
24633,34.0,322.0,795.0,1278.0
24639,34.0,322.0,795.0,1278.0
24672,34.0,322.0,795.0,1278.0
24861,34.0,322.0,795.0,1278.0
24873,34.0,322.0,795.0,1278.0
24880,34.0,322.0,795.0,1278.0
24919,34.0,322.0,795.0,1278.0
24928,34.0,322.0,795.0,1278.0
25034,34.0,322.0,795.0,1278.0
25046,34.0,322.0,795.0,1278.0
25083,34.0,322.0,795.0,1278.0
25130,34.0,322.0,795.0,1278.0
25296,34.0,322.0,795.0,1278.0
25331,34.0,322.0,795.0,1278.0
25351,34.0,322.0,795.0,1278.0
25405,34.0,322.0,795.0,1278.0
25426,34.0,322.0,795.0,1278.0
25430,34.0,322.0,795.0,1278.0
25476,34.0,322.0,795.0,1278.0
25482,34.0,322.0,795.0,1278.0
25513,34.0,322.0,795.0,1278.0
25720,34.0,322.0,795.0,1278.0
25739,34.0,322.0,795.0,1278.0
25757,34.0,322.0,795.0,1278.0
25856,34.0,322.0,795.0,1278.0
25875,34.0,322.0,795.0,1278.0
25997,34.0,322.0,795.0,1278.0
26008,34.0,322.0,795.0,1278.0
26121,34.0,322.0,795.0,1278.0
26192,34.0,322.0,795.0,1278.0
26394,34.0,322.0,795.0,1278.0
26427,34.0,322.0,795.0,1278.0
26645,34.0,322.0,795.0,1278.0
26896,34.0,322.0,795.0,1278.0
26923,34.0,322.0,795.0,1278.0
26948,34.0,322.0,795.0,1278.0
27003,34.0,322.0,795.0,1278.0
27029,34.0,322.0,795.0,1278.0
27094,34.0,322.0,795.0,1278.0
27172,34.0,322.0,795.0,1278.0
27193,34.0,322.0,795.0,1278.0
27230,34.0,322.0,795.0,1278.0
27242,34.0,322.0,795.0,1278.0
27338,34.0,322.0,795.0,1278.0
27347,34.0,322.0,795.0,1278.0
27402,34.0,322.0,795.0,1278.0
27602,34.0,322.0,795.0,1278.0
27608,34.0,322.0,795.0,1278.0
27665,34.0,322.0,795.0,1278.0
27685,34.0,322.0,795.0,1278.0
27742,34.0,322.0,795.0,1278.0
27833,34.0,322.0,795.0,1278.0
27918,34.0,322.0,795.0,1278.0
27957,34.0,322.0,795.0,1278.0
27986,34.0,322.0,795.0,1278.0
28007,34.0,322.0,795.0,1278.0
28010,34.0,322.0,795.0,1278.0
28072,34.0,322.0,795.0,1278.0
28128,34.0,322.0,795.0,1278.0
28153,34.0,322.0,795.0,1278.0
28171,34.0,322.0,795.0,1278.0
28177,34.0,322.0,795.0,1278.0
28208,34.0,322.0,795.0,1278.0
28239,34.0,322.0,795.0,1278.0
28275,34.0,322.0,795.0,1278.0
28416,34.0,322.0,795.0,1278.0
28493,34.0,322.0,795.0,1278.0
28516,34.0,322.0,795.0,1278.0
28577,34.0,322.0,795.0,1278.0
28619,34.0,322.0,795.0,1278.0
28694,34.0,322.0,795.0,1278.0
28770,34.0,322.0,795.0,1278.0
28809,34.0,322.0,795.0,1278.0
28850,34.0,322.0,795.0,1278.0
28946,34.0,322.0,795.0,1278.0
29009,34.0,322.0,795.0,1278.0
29084,34.0,322.0,795.0,1278.0
29098,34.0,322.0,795.0,1278.0
29169,34.0,322.0,795.0,1278.0
29271,34.0,322.0,795.0,1278.0
29284,34.0,322.0,795.0,1278.0
29285,34.0,322.0,795.0,1278.0
29298,34.0,322.0,795.0,1278.0
29476,34.0,322.0,795.0,1278.0
29504,34.0,322.0,795.0,1278.0
29674,34.0,322.0,795.0,1278.0
29675,34.0,322.0,795.0,1278.0
29743,34.0,322.0,795.0,1278.0
29774,34.0,322.0,795.0,1278.0
29814,34.0,322.0,795.0,1278.0
29822,34.0,322.0,795.0,1278.0
29828,34.0,322.0,795.0,1278.0
29961,34.0,322.0,795.0,1278.0
29976,34.0,322.0,795.0,1278.0
30098,34.0,322.0,795.0,1278.0
30300,34.0,322.0,795.0,1278.0
30482,34.0,322.0,795.0,1278.0
30498,34.0,322.0,795.0,1278.0
30500,34.0,322.0,795.0,1278.0
30503,34.0,322.0,795.0,1278.0
30546,34.0,322.0,795.0,1278.0
30633,34.0,322.0,795.0,1278.0
30679,34.0,322.0,795.0,1278.0
30745,34.0,322.0,795.0,1278.0
30777,34.0,322.0,795.0,1278.0
30883,34.0,322.0,795.0,1278.0
30907,34.0,322.0,795.0,1278.0
30913,34.0,322.0,795.0,1278.0
30935,34.0,322.0,795.0,1278.0
31011,34.0,322.0,795.0,1278.0
31040,34.0,322.0,795.0,1278.0
31194,34.0,322.0,795.0,1278.0
31294,34.0,322.0,795.0,1278.0
31313,34.0,322.0,795.0,1278.0
31363,34.0,322.0,795.0,1278.0
31420,34.0,322.0,795.0,1278.0
31435,34.0,322.0,795.0,1278.0
31453,34.0,322.0,795.0,1278.0
31479,34.0,322.0,795.0,1278.0
31746,34.0,322.0,795.0,1278.0
31791,34.0,322.0,795.0,1278.0
31794,34.0,322.0,795.0,1278.0
31808,34.0,322.0,795.0,1278.0
31954,34.0,322.0,795.0,1278.0
32082,34.0,322.0,795.0,1278.0
32086,34.0,322.0,795.0,1278.0
32102,34.0,322.0,795.0,1278.0
32171,34.0,322.0,795.0,1278.0
32282,34.0,322.0,795.0,1278.0
32323,34.0,322.0,795.0,1278.0
32394,34.0,322.0,795.0,1278.0
32525,34.0,322.0,795.0,1278.0
32588,34.0,322.0,795.0,1278.0
32636,34.0,322.0,795.0,1278.0
32736,34.0,322.0,795.0,1278.0
32812,34.0,322.0,795.0,1278.0
32920,34.0,322.0,795.0,1278.0
32958,34.0,322.0,795.0,1278.0
33016,34.0,322.0,795.0,1278.0
33086,34.0,322.0,795.0,1278.0
33138,34.0,322.0,795.0,1278.0
33144,34.0,322.0,795.0,1278.0
33300,34.0,322.0,795.0,1278.0
33435,34.0,322.0,795.0,1278.0
33560,34.0,322.0,795.0,1278.0
33605,34.0,322.0,795.0,1278.0
33736,34.0,322.0,795.0,1278.0
33746,34.0,322.0,795.0,1278.0
33868,34.0,322.0,795.0,1278.0
33873,34.0,322.0,795.0,1278.0
33972,34.0,322.0,795.0,1278.0
33980,34.0,322.0,795.0,1278.0
34000,34.0,322.0,795.0,1278.0
34085,34.0,322.0,795.0,1278.0
34122,34.0,322.0,795.0,1278.0
34143,34.0,322.0,795.0,1278.0
34284,34.0,322.0,795.0,1278.0
34340,34.0,322.0,795.0,1278.0
34455,34.0,322.0,795.0,1278.0
34465,34.0,322.0,795.0,1278.0
34471,34.0,322.0,795.0,1278.0
34483,34.0,322.0,795.0,1278.0
34652,34.0,322.0,795.0,1278.0
34655,34.0,322.0,795.0,1278.0
34796,34.0,322.0,795.0,1278.0
34804,34.0,322.0,795.0,1278.0
34958,34.0,322.0,795.0,1278.0
35020,34.0,322.0,795.0,1278.0
35021,34.0,322.0,795.0,1278.0
35110,34.0,322.0,795.0,1278.0
35118,34.0,322.0,795.0,1278.0
35128,34.0,322.0,795.0,1278.0
35227,34.0,322.0,795.0,1278.0
35307,34.0,322.0,795.0,1278.0
35512,34.0,322.0,795.0,1278.0
35514,34.0,322.0,795.0,1278.0
35544,34.0,322.0,795.0,1278.0
35660,34.0,322.0,795.0,1278.0
35682,34.0,322.0,795.0,1278.0
35685,34.0,322.0,795.0,1278.0
35695,34.0,322.0,795.0,1278.0
35966,34.0,322.0,795.0,1278.0
35973,34.0,322.0,795.0,1278.0
35978,34.0,322.0,795.0,1278.0
